p: [    0.0000000000e+00,    -1.0813901174e-01,    -1.5445809014e-01,     5.8916180272e-02,     2.5716763948e-01,     2.5000000002e-01,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00 ] 
p: [    0.0000000000e+00,    -1.0813901174e-01,    -1.5445809014e-01,     5.8916180272e-02,     2.5716763948e-01,     2.5000000002e-01,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00 ] 
p: [    0.0000000000e+00,    -1.0813901174e-01,    -1.5445809014e-01,     5.8916180272e-02,     2.5716763948e-01,     2.5000000002e-01,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00 ] 
p: [    0.0000000000e+00,     1.8579893386e-01,     1.8579893386e-01,     6.2840213228e-01,     2.4319573543e-01,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00 ] 
p: [    0.0000000000e+00,    -1.0813901174e-01,    -1.5445809014e-01,     5.8916180272e-02,     2.5716763948e-01,     2.5000000002e-01,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00 ] 
p: [    0.0000000000e+00,    -1.0813901174e-01,    -1.5445809014e-01,     5.8916180272e-02,     2.5716763948e-01,     2.5000000002e-01,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00 ] 
p: [    0.0000000000e+00,    -1.0813901174e-01,    -1.5445809014e-01,     5.8916180272e-02,     2.5716763948e-01,     2.5000000002e-01,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00 ] 
p: [    0.0000000000e+00,     6.6245166511e-02,     6.6245166512e-02,    -1.3249033302e-01,    -2.3501933395e-01,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00 ] 
p: [    0.0000000000e+00,    -1.0813901174e-01,    -1.5445809014e-01,     5.8916180272e-02,     2.5716763948e-01,     2.5000000002e-01,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00 ] 
p: [    2.5659692005e+01,     4.6359372081e-01,     5.5406672771e-01,    -5.3025861465e+00,    -9.0614964024e+00,     2.2789462052e-01,     2.0099472136e-01,     2.6809996278e-01,    -1.5105568605e-01,    -1.8358121434e-01,     6.0204092183e-01,    -4.1315129458e-01,    -4.0884675746e-01,     1.2679156635e+00,     1.6508738202e+00 ] 
p: [    2.5659692005e+01,     4.6359372081e-01,     5.5406672771e-01,    -5.3025861465e+00,    -9.0614964024e+00,     2.2789462052e-01,     2.0099472136e-01,     2.6809996278e-01,    -1.5105568605e-01,    -1.8358121434e-01,     6.0204092183e-01,    -4.1315129458e-01,    -4.0884675746e-01,     1.2679156635e+00,     1.6508738202e+00 ] 
p: [    2.5659692005e+01,     4.6359372081e-01,     5.5406672771e-01,    -5.3025861465e+00,    -9.0614964024e+00,     2.2789462052e-01,     2.0099472136e-01,     2.6809996278e-01,    -1.5105568605e-01,    -1.8358121434e-01,     6.0204092183e-01,    -4.1315129458e-01,    -4.0884675746e-01,     1.2679156635e+00,     1.6508738202e+00 ] 
p: [    2.5659692005e+01,     4.6359372081e-01,     5.5406672771e-01,    -5.3025861465e+00,    -9.0614964024e+00,     2.2789462052e-01,     2.0099472136e-01,     2.6809996278e-01,    -1.5105568605e-01,    -1.8358121434e-01,     6.0204092183e-01,    -4.1315129458e-01,    -4.0884675746e-01,     1.2679156635e+00,     1.6508738202e+00 ] 
p: [    2.5659692005e+01,     4.6359372081e-01,     5.5406672771e-01,    -5.3025861465e+00,    -9.0614964024e+00,     2.2789462052e-01,     2.0099472136e-01,     2.6809996278e-01,    -1.5105568605e-01,    -1.8358121434e-01,     6.0204092183e-01,    -4.1315129458e-01,    -4.0884675746e-01,     1.2679156635e+00,     1.6508738202e+00 ] 
p: [    2.5659692005e+01,     4.6359372081e-01,     5.5406672771e-01,    -5.3025861465e+00,    -9.0614964024e+00,     2.2789462052e-01,     2.0099472136e-01,     2.6809996278e-01,    -1.5105568605e-01,    -1.8358121434e-01,     6.0204092183e-01,    -4.1315129458e-01,    -4.0884675746e-01,     1.2679156635e+00,     1.6508738202e+00 ] 
p: [    0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     1.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00 ] 
p: [    1.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00 ] 
p: [    0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     1.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00 ] 
p: [    0.0000000000e+00,     5.8305811327e-01,    -4.1694188675e-01,    -1.1661162265e+00,     1.3322324530e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00 ] 
p: [    0.0000000000e+00,    -7.4463712704e-02,     5.3248621642e-02,     1.4892742541e-01,    -1.7014251647e-01,     0.0000000000e+00,     1.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00 ] 
p: [    0.0000000000e+00,    -7.4463712704e-02,     5.3248621642e-02,     1.4892742541e-01,    -1.7014251647e-01,     0.0000000000e+00,     1.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00 ] 
p: [    0.0000000000e+00,    -5.1459405852e-01,     4.8540594150e-01,     2.9188117017e-02,    -5.8376234034e-02,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00 ] 
p: [    0.0000000000e+00,    -5.7020094347e-01,     5.2086730720e-01,     1.7704597062e-01,    -2.2637960690e-01,     0.0000000000e+00,     1.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00 ] 
p: [    0.0000000000e+00,    -5.7020094347e-01,     5.2086730720e-01,     1.7704597062e-01,    -2.2637960690e-01,     0.0000000000e+00,     1.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00 ] 
p: [    0.0000000000e+00,    -5.7020094347e-01,     5.2086730720e-01,     1.7704597062e-01,    -2.2637960690e-01,     0.0000000000e+00,     1.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00 ] 
p: [    0.0000000000e+00,     1.8579893386e-01,     1.8579893386e-01,     6.2840213228e-01,     2.4319573543e-01,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00 ] 
p: [    0.0000000000e+00,    -9.1359972756e-01,     1.7746852311e-01,    -9.8438441902e-01,    -6.7586076434e-01,     0.0000000000e+00,     1.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00 ] 
p: [    0.0000000000e+00,    -9.1359972756e-01,     1.7746852311e-01,    -9.8438441902e-01,    -6.7586076434e-01,     0.0000000000e+00,     1.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00 ] 
p: [    0.0000000000e+00,     6.6245166511e-02,     6.6245166512e-02,    -1.3249033302e-01,    -2.3501933395e-01,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00 ] 
p: [    0.0000000000e+00,    -1.6614585834e+00,    -5.7039033270e-01,     5.1133329261e-01,     1.9773334148e+00,     0.0000000000e+00,     1.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00 ] 
p: [    0.0000000000e+00,    -1.6614585834e+00,    -5.7039033270e-01,     5.1133329261e-01,     1.9773334148e+00,     0.0000000000e+00,     1.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00 ] 
p: [    0.0000000000e+00,    -1.6614585834e+00,    -5.7039033270e-01,     5.1133329261e-01,     1.9773334148e+00,     0.0000000000e+00,     1.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00 ] 
p: [    0.0000000000e+00,    -1.0813901174e-01,    -1.5445809014e-01,     5.8916180272e-02,     2.5716763948e-01,     2.5000000002e-01,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00 ] 
p: [    0.0000000000e+00,    -7.9634648951e-01,     6.6527438837e-01,     4.0003850460e-02,    -8.0007700918e-02,    -2.0000000000e+00,     1.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00 ] 
p: [    0.0000000000e+00,    -7.9634648951e-01,     6.6527438837e-01,     4.0003850460e-02,    -8.0007700918e-02,    -2.0000000000e+00,     1.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00 ] 
p: [    0.0000000000e+00,    -7.9634648951e-01,     6.6527438837e-01,     4.0003850460e-02,    -8.0007700918e-02,    -2.0000000000e+00,     1.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00 ] 
p: [    0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     1.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00 ] 
p: [    1.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00 ] 
p: [    0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     1.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00 ] 
p: [    0.0000000000e+00,     5.8305811327e-01,    -4.1694188675e-01,    -1.1661162265e+00,     1.3322324530e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00 ] 
p: [    0.0000000000e+00,     6.8448739387e-02,    -4.8947344863e-02,    -1.3689747877e-01,     1.5639887330e-01,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     1.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00 ] 
p: [    0.0000000000e+00,     6.8448739387e-02,    -4.8947344863e-02,    -1.3689747877e-01,     1.5639887330e-01,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     1.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00 ] 
p: [    0.0000000000e+00,     6.8448739387e-02,    -4.8947344863e-02,    -1.3689747877e-01,     1.5639887330e-01,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     1.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00 ] 
p: [    0.0000000000e+00,    -5.1459405852e-01,     4.8540594150e-01,     2.9188117017e-02,    -5.8376234034e-02,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00 ] 
p: [    0.0000000000e+00,     1.9998778002e-01,    -1.7302540369e-01,    -1.4435846058e-01,     1.7132083692e-01,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     1.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00 ] 
p: [    0.0000000000e+00,     1.9998778002e-01,    -1.7302540369e-01,    -1.4435846058e-01,     1.7132083692e-01,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     1.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00 ] 
p: [    0.0000000000e+00,     1.9998778002e-01,    -1.7302540369e-01,    -1.4435846058e-01,     1.7132083692e-01,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     1.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00 ] 
p: [    0.0000000000e+00,     1.8579893386e-01,     1.8579893386e-01,     6.2840213228e-01,     2.4319573543e-01,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00 ] 
p: [    0.0000000000e+00,     4.6831039912e-02,    -3.2618214380e-01,    -6.6235939880e-01,    -2.9148914300e-02,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     1.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00 ] 
p: [    0.0000000000e+00,     4.6831039912e-02,    -3.2618214380e-01,    -6.6235939880e-01,    -2.9148914300e-02,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     1.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00 ] 
p: [    0.0000000000e+00,     6.6245166511e-02,     6.6245166512e-02,    -1.3249033302e-01,    -2.3501933395e-01,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00 ] 
p: [    0.0000000000e+00,     3.4832334700e-01,    -2.4689836704e-02,    -1.2653440130e+00,    -1.0987593468e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     1.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00 ] 
p: [    0.0000000000e+00,     3.4832334700e-01,    -2.4689836704e-02,    -1.2653440130e+00,    -1.0987593468e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     1.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00 ] 
p: [    0.0000000000e+00,     3.4832334700e-01,    -2.4689836704e-02,    -1.2653440130e+00,    -1.0987593468e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     1.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00 ] 
p: [    0.0000000000e+00,    -1.0813901174e-01,    -1.5445809014e-01,     5.8916180272e-02,     2.5716763948e-01,     2.5000000002e-01,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00 ] 
p: [    0.0000000000e+00,    -5.1678874685e-01,    -1.2603545578e+00,    -7.9401457084e-01,     9.5858176886e-01,     2.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     1.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00 ] 
p: [    0.0000000000e+00,    -5.1678874685e-01,    -1.2603545578e+00,    -7.9401457084e-01,     9.5858176886e-01,     2.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     1.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00 ] 
p: [    0.0000000000e+00,    -5.1678874685e-01,    -1.2603545578e+00,    -7.9401457084e-01,     9.5858176886e-01,     2.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     1.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00 ] 
p: [    0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     1.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00 ] 
p: [    1.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00 ] 
p: [    0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     1.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00 ] 
p: [    0.0000000000e+00,     5.8305811327e-01,    -4.1694188675e-01,    -1.1661162265e+00,     1.3322324530e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00 ] 
p: [    0.0000000000e+00,    -7.5855378528e-02,     5.4243794784e-02,     1.5171075705e-01,    -1.7332234080e-01,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     1.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00 ] 
p: [    0.0000000000e+00,    -7.5855378528e-02,     5.4243794784e-02,     1.5171075705e-01,    -1.7332234080e-01,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     1.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00 ] 
p: [    0.0000000000e+00,    -7.5855378528e-02,     5.4243794784e-02,     1.5171075705e-01,    -1.7332234080e-01,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     1.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00 ] 
p: [    0.0000000000e+00,    -5.1459405852e-01,     4.8540594150e-01,     2.9188117017e-02,    -5.8376234034e-02,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00 ] 
p: [    0.0000000000e+00,    -2.2162787643e-01,     1.9174797971e-01,     1.5997907002e-01,    -1.8985896673e-01,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     1.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00 ] 
p: [    0.0000000000e+00,    -2.2162787643e-01,     1.9174797971e-01,     1.5997907002e-01,    -1.8985896673e-01,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     1.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00 ] 
p: [    0.0000000000e+00,    -2.2162787643e-01,     1.9174797971e-01,     1.5997907002e-01,    -1.8985896673e-01,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     1.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00 ] 
p: [    0.0000000000e+00,     1.8579893386e-01,     1.8579893386e-01,     6.2840213228e-01,     2.4319573543e-01,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00 ] 
p: [    0.0000000000e+00,    -3.2260495747e-01,     9.0770898665e-02,    -1.8154179733e-01,    -3.2202977621e-01,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     1.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00 ] 
p: [    0.0000000000e+00,    -3.2260495747e-01,     9.0770898665e-02,    -1.8154179733e-01,    -3.2202977621e-01,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     1.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00 ] 
p: [    0.0000000000e+00,     6.6245166511e-02,     6.6245166512e-02,    -1.3249033302e-01,    -2.3501933395e-01,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00 ] 
p: [    0.0000000000e+00,     2.5792988950e-02,     4.3916884509e-01,    -8.7833769018e-01,    -1.5580483060e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     1.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00 ] 
p: [    0.0000000000e+00,     2.5792988950e-02,     4.3916884509e-01,    -8.7833769018e-01,    -1.5580483060e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     1.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00 ] 
p: [    0.0000000000e+00,     2.5792988950e-02,     4.3916884509e-01,    -8.7833769018e-01,    -1.5580483060e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     1.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00 ] 
p: [    0.0000000000e+00,    -1.0813901174e-01,    -1.5445809014e-01,     5.8916180272e-02,     2.5716763948e-01,     2.5000000002e-01,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00 ] 
p: [    0.0000000000e+00,    -8.3931910491e-01,    -7.9649587598e-01,    -4.0700824804e-01,     4.9929280967e-01,     2.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     1.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00 ] 
p: [    0.0000000000e+00,    -8.3931910491e-01,    -7.9649587598e-01,    -4.0700824804e-01,     4.9929280967e-01,     2.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     1.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00 ] 
p: [    0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     2.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00,     0.0000000000e+00 ] 
